"session_id","curr_block_ind","pt_trial_prediction"
"Q4nO28lawb841N4D0hAPQTf6Ba",3,3
"Q4nO28lawb841N4D0hAPQTf6Ba",99,10
"q4nRVOcjo2BHXLaJItbKSgI6Cl",1,3
"q4nRVOcjo2BHXLaJItbKSgI6Cl",2,3
"q4nRVOcjo2BHXLaJItbKSgI6Cl",3,2
"q4nRVOcjo2BHXLaJItbKSgI6Cl",99,10
"QAcxnX5whLezD6eIXggzl4ullf",1,NA
"QAcxnX5whLezD6eIXggzl4ullf",2,4
"QAcxnX5whLezD6eIXggzl4ullf",3,5
"QAcxnX5whLezD6eIXggzl4ullf",99,5
"qcBkL39dkK3y5XYrguXEcIzrh7",1,1
"qcBkL39dkK3y5XYrguXEcIzrh7",2,1
"qcBkL39dkK3y5XYrguXEcIzrh7",3,2
"qcBkL39dkK3y5XYrguXEcIzrh7",99,3
"qCge55z6sePX7YlnEdaIz3NyoE",1,3
"qCge55z6sePX7YlnEdaIz3NyoE",2,5
"qCge55z6sePX7YlnEdaIz3NyoE",3,4
"qCge55z6sePX7YlnEdaIz3NyoE",99,12
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",1,5
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",2,2
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",3,0
"QOPl6S4Wp4Kh4I8SBSWdM2imJr",99,1
"QPqW7bOyA0BMXbX6dVhHpChssW",1,5
"QPqW7bOyA0BMXbX6dVhHpChssW",2,5
"QPqW7bOyA0BMXbX6dVhHpChssW",3,5
"QPqW7bOyA0BMXbX6dVhHpChssW",99,3
"qPZ8cKBxRJsRwmNCZkROMXKQuj",1,66
"qPZ8cKBxRJsRwmNCZkROMXKQuj",2,99
"qPZ8cKBxRJsRwmNCZkROMXKQuj",3,66
"qPZ8cKBxRJsRwmNCZkROMXKQuj",99,45
"QriUwHaeUaMM3Ux3cw7VRWzQiC",1,5
"QriUwHaeUaMM3Ux3cw7VRWzQiC",2,1
"QriUwHaeUaMM3Ux3cw7VRWzQiC",3,0
"QriUwHaeUaMM3Ux3cw7VRWzQiC",99,0
"qu3d5yzMG3EfSLCJy1onPbuEaG",1,3
"qu3d5yzMG3EfSLCJy1onPbuEaG",2,3
"qu3d5yzMG3EfSLCJy1onPbuEaG",3,1
"qu3d5yzMG3EfSLCJy1onPbuEaG",99,2
"qy2ies2MnUrMAg3lka97bXkkxI",1,3
"qy2ies2MnUrMAg3lka97bXkkxI",2,2
"qy2ies2MnUrMAg3lka97bXkkxI",3,2
"qy2ies2MnUrMAg3lka97bXkkxI",99,10
"R2RMFEsKKLL476kGAbbD6e1XyX",1,2
"R2RMFEsKKLL476kGAbbD6e1XyX",2,2
"R2RMFEsKKLL476kGAbbD6e1XyX",3,3
"R2RMFEsKKLL476kGAbbD6e1XyX",99,4
"R4kdrJuLjAafZWmB7UsoFbNC01",1,3
"R4kdrJuLjAafZWmB7UsoFbNC01",2,1
"R4kdrJuLjAafZWmB7UsoFbNC01",3,2
"R4kdrJuLjAafZWmB7UsoFbNC01",99,3
"r7C8R3sk0wR7wUzqJ2MLF6r2oq",1,15
"r7C8R3sk0wR7wUzqJ2MLF6r2oq",2,16
"r7C8R3sk0wR7wUzqJ2MLF6r2oq",3,10
"r7C8R3sk0wR7wUzqJ2MLF6r2oq",99,52
"r9VjXvrFI8Ee1fainGDZlMSKoI",1,10
"r9VjXvrFI8Ee1fainGDZlMSKoI",2,7
"r9VjXvrFI8Ee1fainGDZlMSKoI",3,5
"r9VjXvrFI8Ee1fainGDZlMSKoI",99,3
"RaBGaTuaZSYB8YVa5fShsHGDYW",1,90
"RaBGaTuaZSYB8YVa5fShsHGDYW",2,80
"RaBGaTuaZSYB8YVa5fShsHGDYW",3,80
"RaBGaTuaZSYB8YVa5fShsHGDYW",99,88
"rDRcOADIKvymJ2TSyULLnxWo4D",1,4
"rDRcOADIKvymJ2TSyULLnxWo4D",2,3
"rDRcOADIKvymJ2TSyULLnxWo4D",3,4
"rDRcOADIKvymJ2TSyULLnxWo4D",99,3
"reZpVynuigwhNoOnsV29hulVoH",1,5
"reZpVynuigwhNoOnsV29hulVoH",2,7
"reZpVynuigwhNoOnsV29hulVoH",3,5
"reZpVynuigwhNoOnsV29hulVoH",99,7
"RfOzfLl5wItGscTg2HtbDw8R2B",1,4
"RfOzfLl5wItGscTg2HtbDw8R2B",2,3
"RfOzfLl5wItGscTg2HtbDw8R2B",3,2
"RfOzfLl5wItGscTg2HtbDw8R2B",99,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",1,3
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",2,2
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",3,2
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",99,2
"RgdRxRB2kjuKkSbE4qgx1kagbF",1,5
"RgdRxRB2kjuKkSbE4qgx1kagbF",2,5
"RgdRxRB2kjuKkSbE4qgx1kagbF",3,3
"RgdRxRB2kjuKkSbE4qgx1kagbF",99,4
"rIX6bOpHNLnQjsicOooJzSU90e",1,3
"rIX6bOpHNLnQjsicOooJzSU90e",2,2
"rIX6bOpHNLnQjsicOooJzSU90e",3,2
"rIX6bOpHNLnQjsicOooJzSU90e",99,2
"rLdicymNXp13NNqPLOsOh3gBX0",1,5
"rLdicymNXp13NNqPLOsOh3gBX0",2,4
"rLdicymNXp13NNqPLOsOh3gBX0",3,4
"rLdicymNXp13NNqPLOsOh3gBX0",99,2
"roE5s1646kIDOHR2ypn0gY8XIG",1,1
"roE5s1646kIDOHR2ypn0gY8XIG",2,13
"roE5s1646kIDOHR2ypn0gY8XIG",3,10
"roE5s1646kIDOHR2ypn0gY8XIG",99,5
"ruYM4WZXfhvhkRH3t46FBkuyM8",1,3
"ruYM4WZXfhvhkRH3t46FBkuyM8",2,2
"ruYM4WZXfhvhkRH3t46FBkuyM8",3,1
"ruYM4WZXfhvhkRH3t46FBkuyM8",99,6
"S8Uu9zPRp4c8uobuTzzQ1zDZm0",1,3
"S8Uu9zPRp4c8uobuTzzQ1zDZm0",2,5
"S8Uu9zPRp4c8uobuTzzQ1zDZm0",3,2
"S8Uu9zPRp4c8uobuTzzQ1zDZm0",99,6
"SaCxndCwwj1N4FnXUGloAFFobG",1,5
"SaCxndCwwj1N4FnXUGloAFFobG",2,10
"SaCxndCwwj1N4FnXUGloAFFobG",3,10
"SaCxndCwwj1N4FnXUGloAFFobG",99,50
"SaQlC9hE9OsuJq9ZSf2sTFXwUo",1,2
"SaQlC9hE9OsuJq9ZSf2sTFXwUo",2,2
"SaQlC9hE9OsuJq9ZSf2sTFXwUo",3,2
"SaQlC9hE9OsuJq9ZSf2sTFXwUo",99,1
"sbHdu8GGTMOpO46g343rinHq9e",1,10
"sbHdu8GGTMOpO46g343rinHq9e",2,16
"sbHdu8GGTMOpO46g343rinHq9e",3,8
"sbHdu8GGTMOpO46g343rinHq9e",99,40
"Scbpoqeq5cPbK4S6JgkDakbaJk",1,75
"Scbpoqeq5cPbK4S6JgkDakbaJk",2,2
"Scbpoqeq5cPbK4S6JgkDakbaJk",3,4
"Scbpoqeq5cPbK4S6JgkDakbaJk",99,10
"sdQEPzldON49ilXAXeFhkJlJE6",1,3
"sdQEPzldON49ilXAXeFhkJlJE6",2,3
"sdQEPzldON49ilXAXeFhkJlJE6",3,2
"sdQEPzldON49ilXAXeFhkJlJE6",99,2
"sfSsH6WXHt4x9DkL6MOfvTpgni",1,6
"sfSsH6WXHt4x9DkL6MOfvTpgni",2,5
"sfSsH6WXHt4x9DkL6MOfvTpgni",3,5
"sfSsH6WXHt4x9DkL6MOfvTpgni",99,20
"ShOqtka9hBXBcV86RDxKNKbUvv",1,2
"ShOqtka9hBXBcV86RDxKNKbUvv",2,2
"ShOqtka9hBXBcV86RDxKNKbUvv",3,2
"ShOqtka9hBXBcV86RDxKNKbUvv",99,1
"sIu88gQdGwPerVLw9BibV8l8i7",1,0
"sIu88gQdGwPerVLw9BibV8l8i7",2,3
"sIu88gQdGwPerVLw9BibV8l8i7",3,2
"sIu88gQdGwPerVLw9BibV8l8i7",99,1
"SiywIHKpJ7MvCbJPMOs3NoeC00",1,2
"SiywIHKpJ7MvCbJPMOs3NoeC00",2,3
"SiywIHKpJ7MvCbJPMOs3NoeC00",3,2
"SiywIHKpJ7MvCbJPMOs3NoeC00",99,3
"SNQN0oWm2x88AdxqqpFIYbYO2L",1,5
"SNQN0oWm2x88AdxqqpFIYbYO2L",2,4
"SNQN0oWm2x88AdxqqpFIYbYO2L",3,4
"SNQN0oWm2x88AdxqqpFIYbYO2L",99,4
"SRTAcfwtJtARTC1MnIfcNjltMt",1,75
"SRTAcfwtJtARTC1MnIfcNjltMt",2,87
"SRTAcfwtJtARTC1MnIfcNjltMt",3,99
"SRTAcfwtJtARTC1MnIfcNjltMt",99,70
"sSIEadqtaX5HymnnMh6yhcWxeC",1,3
"sSIEadqtaX5HymnnMh6yhcWxeC",2,6
"sSIEadqtaX5HymnnMh6yhcWxeC",3,4
"sSIEadqtaX5HymnnMh6yhcWxeC",99,3
"sTAZtqFJCtX8uoGNdvJTzcZ3qt",1,NA
"sTAZtqFJCtX8uoGNdvJTzcZ3qt",2,7
"sTAZtqFJCtX8uoGNdvJTzcZ3qt",3,4
"sTAZtqFJCtX8uoGNdvJTzcZ3qt",99,5
"sUou23DEUJXwNDNsaytBNjkfMQ",1,2
"sUou23DEUJXwNDNsaytBNjkfMQ",2,3
"sUou23DEUJXwNDNsaytBNjkfMQ",3,3
"sUou23DEUJXwNDNsaytBNjkfMQ",99,3
"t0snTGxLAVTu0Iyetynj7liF47",1,3
"t0snTGxLAVTu0Iyetynj7liF47",2,4
"t0snTGxLAVTu0Iyetynj7liF47",3,3
"t0snTGxLAVTu0Iyetynj7liF47",99,12
"ta2uwIm5tNBrAjeo5kjrWFX4rg",1,NA
"ta2uwIm5tNBrAjeo5kjrWFX4rg",2,4
"ta2uwIm5tNBrAjeo5kjrWFX4rg",3,4
"ta2uwIm5tNBrAjeo5kjrWFX4rg",99,NA
"tbCTQoAafrGj5o6gPjlOQQ6qwi",1,50
"tbCTQoAafrGj5o6gPjlOQQ6qwi",2,6
"tbCTQoAafrGj5o6gPjlOQQ6qwi",3,6
"tbCTQoAafrGj5o6gPjlOQQ6qwi",99,40
"Tjhn6jZbe9ifvP7bbFTUKvmR8d",1,NA
"Tjhn6jZbe9ifvP7bbFTUKvmR8d",2,4
"Tjhn6jZbe9ifvP7bbFTUKvmR8d",3,3
"Tjhn6jZbe9ifvP7bbFTUKvmR8d",99,3
"tJsXAKDRhLQnKWAYp3FKeFoail",1,6
"tJsXAKDRhLQnKWAYp3FKeFoail",2,6
"tJsXAKDRhLQnKWAYp3FKeFoail",3,2
"tJsXAKDRhLQnKWAYp3FKeFoail",99,2
"tLSjGm6Dqri4nsVHHnkVL8G3V4",1,2
"tLSjGm6Dqri4nsVHHnkVL8G3V4",2,2
"tLSjGm6Dqri4nsVHHnkVL8G3V4",3,2
"tLSjGm6Dqri4nsVHHnkVL8G3V4",99,5
"TmDcNAe6FRG5OYjfe8OcTpBEk5",1,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",2,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",3,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",99,8
"TO5bzVfQIW7SDw17EWfH8QqEic",1,3
"TO5bzVfQIW7SDw17EWfH8QqEic",2,3
"TO5bzVfQIW7SDw17EWfH8QqEic",3,3
"TO5bzVfQIW7SDw17EWfH8QqEic",99,4
"tQ5OKZAAc3cxuXpc6pc61fNUez",1,4
"tQ5OKZAAc3cxuXpc6pc61fNUez",2,0
"tQ5OKZAAc3cxuXpc6pc61fNUez",3,2
"tQ5OKZAAc3cxuXpc6pc61fNUez",99,2
"TviQt4VfPs1QlnzrqhsyqyXgQP",1,10
"TviQt4VfPs1QlnzrqhsyqyXgQP",2,10
"TviQt4VfPs1QlnzrqhsyqyXgQP",3,15
"TviQt4VfPs1QlnzrqhsyqyXgQP",99,15
"tVl9wKrTWCE8Y7ijKl9xEdIaND",1,0
"tVl9wKrTWCE8Y7ijKl9xEdIaND",2,65
"tVl9wKrTWCE8Y7ijKl9xEdIaND",3,75
"tVl9wKrTWCE8Y7ijKl9xEdIaND",99,60
"U0gBRBkPEKOehBXnEMR9OyAA2j",1,1
"U0gBRBkPEKOehBXnEMR9OyAA2j",2,0
"U0gBRBkPEKOehBXnEMR9OyAA2j",3,4
"U0gBRBkPEKOehBXnEMR9OyAA2j",99,1
"U5yrFmxOw8ms6eZYYeBtpvT2tJ",1,50
"U5yrFmxOw8ms6eZYYeBtpvT2tJ",2,50
"U5yrFmxOw8ms6eZYYeBtpvT2tJ",3,50
"U5yrFmxOw8ms6eZYYeBtpvT2tJ",99,50
"u6uUvf0K4xUZvAfm4FlVQ3lGvI",1,50
"u6uUvf0K4xUZvAfm4FlVQ3lGvI",2,10
"u6uUvf0K4xUZvAfm4FlVQ3lGvI",3,80
"u6uUvf0K4xUZvAfm4FlVQ3lGvI",99,99
"UJoa8NHGGaJ936bptUcgg5kUQt",1,0
"UJoa8NHGGaJ936bptUcgg5kUQt",2,0
"UJoa8NHGGaJ936bptUcgg5kUQt",3,1
"UJoa8NHGGaJ936bptUcgg5kUQt",99,3
"Um9J0TSGcWVOEuv6ugD6fIrGeD",1,3
"Um9J0TSGcWVOEuv6ugD6fIrGeD",2,5
"Um9J0TSGcWVOEuv6ugD6fIrGeD",3,1
"Um9J0TSGcWVOEuv6ugD6fIrGeD",99,3
"UnCi7gIOpFT3gxUev6Jg8QZMr2",1,NA
"UnCi7gIOpFT3gxUev6Jg8QZMr2",2,2
"UnCi7gIOpFT3gxUev6Jg8QZMr2",3,2
"UnCi7gIOpFT3gxUev6Jg8QZMr2",99,1
"Unu0wt7jHTNY17L6gp3Y8VzQqz",1,2
"Unu0wt7jHTNY17L6gp3Y8VzQqz",2,2
"Unu0wt7jHTNY17L6gp3Y8VzQqz",3,3
"Unu0wt7jHTNY17L6gp3Y8VzQqz",99,3
"uOTqwTNrjsyyKxPcRvnXPIgHy8",1,90
"uOTqwTNrjsyyKxPcRvnXPIgHy8",2,80
"uOTqwTNrjsyyKxPcRvnXPIgHy8",3,70
"uOTqwTNrjsyyKxPcRvnXPIgHy8",99,70
"UQZ1cXmVdirshwm8gYLliiC0oX",1,20
"UQZ1cXmVdirshwm8gYLliiC0oX",2,20
"UQZ1cXmVdirshwm8gYLliiC0oX",3,0
"UQZ1cXmVdirshwm8gYLliiC0oX",99,0
"v0xHEZJAnH2hBk7KYt5bJ1pphi",1,12
"v0xHEZJAnH2hBk7KYt5bJ1pphi",2,10
"v0xHEZJAnH2hBk7KYt5bJ1pphi",3,8
"v0xHEZJAnH2hBk7KYt5bJ1pphi",99,9
"VxK8FIuPsDFiH7t1BYdgI921aT",1,5
"VxK8FIuPsDFiH7t1BYdgI921aT",2,5
"VxK8FIuPsDFiH7t1BYdgI921aT",3,1
"VxK8FIuPsDFiH7t1BYdgI921aT",99,1
"VZbfC2MGhLPLp7r6FPuaUY5E8l",1,NA
"VZbfC2MGhLPLp7r6FPuaUY5E8l",2,5
"VZbfC2MGhLPLp7r6FPuaUY5E8l",3,7
"VZbfC2MGhLPLp7r6FPuaUY5E8l",99,4
"W59mVhF5kGd45pUCOIzlEBA0k6",1,2
"W59mVhF5kGd45pUCOIzlEBA0k6",2,4
"W59mVhF5kGd45pUCOIzlEBA0k6",3,3
"W59mVhF5kGd45pUCOIzlEBA0k6",99,3
"W6lW7tpcdPnwidSMJyh0KrZtZ9",1,6
"W6lW7tpcdPnwidSMJyh0KrZtZ9",2,1
"W6lW7tpcdPnwidSMJyh0KrZtZ9",3,1
"W6lW7tpcdPnwidSMJyh0KrZtZ9",99,1
"WcBcRLmg6ssxWYI6H0fLQ0gqDu",1,1
"WcBcRLmg6ssxWYI6H0fLQ0gqDu",2,5
"WcBcRLmg6ssxWYI6H0fLQ0gqDu",3,3
"WcBcRLmg6ssxWYI6H0fLQ0gqDu",99,7
"WCd7WuXM5laqFwhC1fq8CDJ3s1",1,10
"WCd7WuXM5laqFwhC1fq8CDJ3s1",2,1
"WCd7WuXM5laqFwhC1fq8CDJ3s1",3,3
"WCd7WuXM5laqFwhC1fq8CDJ3s1",99,3
"WcEJzYU0i1JS6CwcuEDO43YjmG",1,0
"WcEJzYU0i1JS6CwcuEDO43YjmG",2,3
"WcEJzYU0i1JS6CwcuEDO43YjmG",3,3
"WcEJzYU0i1JS6CwcuEDO43YjmG",99,16
"WeGLZHF6HqsirJ9JOpGPFfZv0Q",1,5
"WeGLZHF6HqsirJ9JOpGPFfZv0Q",2,3
"WeGLZHF6HqsirJ9JOpGPFfZv0Q",3,4
"WeGLZHF6HqsirJ9JOpGPFfZv0Q",99,5
"wgxtKbDhWVjtCDxLrkIFfBb763",1,4
"wgxtKbDhWVjtCDxLrkIFfBb763",2,4
"wgxtKbDhWVjtCDxLrkIFfBb763",3,4
"wgxtKbDhWVjtCDxLrkIFfBb763",99,37
"WHXNDeR81qN9QnztFhsE8rEyGB",1,4
"WHXNDeR81qN9QnztFhsE8rEyGB",2,3
"WHXNDeR81qN9QnztFhsE8rEyGB",3,3
"WHXNDeR81qN9QnztFhsE8rEyGB",99,2
"WiMJRTZtpieHRm3ClAWipoHr0C",1,79
"WiMJRTZtpieHRm3ClAWipoHr0C",2,79
"WiMJRTZtpieHRm3ClAWipoHr0C",3,80
"WiMJRTZtpieHRm3ClAWipoHr0C",99,90
"wNqrvowIJVMJc5Lp35cn2wXGCu",1,10
"wNqrvowIJVMJc5Lp35cn2wXGCu",2,10
"wNqrvowIJVMJc5Lp35cn2wXGCu",3,10
"wNqrvowIJVMJc5Lp35cn2wXGCu",99,9
"wOISDZ8vBL1ppIeW2045LrerkE",1,4
"wOISDZ8vBL1ppIeW2045LrerkE",2,5
"wOISDZ8vBL1ppIeW2045LrerkE",3,3
"wOISDZ8vBL1ppIeW2045LrerkE",99,3
"WoXID0e60IrzLgZLJTAzWgmSW6",1,2
"WoXID0e60IrzLgZLJTAzWgmSW6",2,2
"WoXID0e60IrzLgZLJTAzWgmSW6",3,3
"WoXID0e60IrzLgZLJTAzWgmSW6",99,5
"WSglRicKJJWdyrWzqLS3yN4nS4",1,4
"WSglRicKJJWdyrWzqLS3yN4nS4",2,4
"WSglRicKJJWdyrWzqLS3yN4nS4",3,3
"WSglRicKJJWdyrWzqLS3yN4nS4",99,4
"WYE85y7Cl289nu1gEwbIbZ7YI2",1,8
"WYE85y7Cl289nu1gEwbIbZ7YI2",2,4
"WYE85y7Cl289nu1gEwbIbZ7YI2",3,3
"WYE85y7Cl289nu1gEwbIbZ7YI2",99,20
"WytiXkcgqj0AfawQJ8D3Yqmxec",1,20
"WytiXkcgqj0AfawQJ8D3Yqmxec",2,50
"WytiXkcgqj0AfawQJ8D3Yqmxec",3,40
"WytiXkcgqj0AfawQJ8D3Yqmxec",99,66
"x3WAm8yKVI1RDeaRJ8DJwoiCCy",1,30
"x3WAm8yKVI1RDeaRJ8DJwoiCCy",2,40
"x3WAm8yKVI1RDeaRJ8DJwoiCCy",3,10
"x3WAm8yKVI1RDeaRJ8DJwoiCCy",99,10
"xCXPNt94JLd5Mc1gfUQpUR2A83",1,2
"xCXPNt94JLd5Mc1gfUQpUR2A83",2,6
"xCXPNt94JLd5Mc1gfUQpUR2A83",3,5
"xCXPNt94JLd5Mc1gfUQpUR2A83",99,5
"Xf81QLy2eIbZn8pf9DdS69Ig8l",1,15
"Xf81QLy2eIbZn8pf9DdS69Ig8l",2,4
"Xf81QLy2eIbZn8pf9DdS69Ig8l",3,3
"Xf81QLy2eIbZn8pf9DdS69Ig8l",99,3
"xLaOuTPyoXqlPa6U9Kn4BVDczY",1,2
"xLaOuTPyoXqlPa6U9Kn4BVDczY",2,3
"xLaOuTPyoXqlPa6U9Kn4BVDczY",3,5
"xLaOuTPyoXqlPa6U9Kn4BVDczY",99,5
"xs5M9JXx5a1mSn9a7En1uZJIid",1,4
"xs5M9JXx5a1mSn9a7En1uZJIid",2,5
"xs5M9JXx5a1mSn9a7En1uZJIid",3,6
"xs5M9JXx5a1mSn9a7En1uZJIid",99,20
"xVhyydM8P9iZpmdiFaAxiLdRsI",1,1
"xVhyydM8P9iZpmdiFaAxiLdRsI",2,1
"xVhyydM8P9iZpmdiFaAxiLdRsI",3,2
"xVhyydM8P9iZpmdiFaAxiLdRsI",99,4
"XxB5g3Uxb1etR3ZG5IFr46wIRR",1,8
"XxB5g3Uxb1etR3ZG5IFr46wIRR",2,9
"XxB5g3Uxb1etR3ZG5IFr46wIRR",3,4
"XxB5g3Uxb1etR3ZG5IFr46wIRR",99,22
"XyLJWymItQkYtW0DIEV6NehQSR",1,10
"XyLJWymItQkYtW0DIEV6NehQSR",2,4
"XyLJWymItQkYtW0DIEV6NehQSR",3,5
"XyLJWymItQkYtW0DIEV6NehQSR",99,14
"XYoAnrXUalcnsUsBaTB4h3CRRF",1,5
"XYoAnrXUalcnsUsBaTB4h3CRRF",2,7
"XYoAnrXUalcnsUsBaTB4h3CRRF",3,0
"XYoAnrXUalcnsUsBaTB4h3CRRF",99,0
"xZW1wy9omocnP9BGw5v4I2ogM8",1,5
"xZW1wy9omocnP9BGw5v4I2ogM8",2,4
"xZW1wy9omocnP9BGw5v4I2ogM8",3,4
"xZW1wy9omocnP9BGw5v4I2ogM8",99,20
"y7z0CQSEhOmmeRDBmZjkX2LJUL",1,NA
"y7z0CQSEhOmmeRDBmZjkX2LJUL",2,5
"y7z0CQSEhOmmeRDBmZjkX2LJUL",3,3
"y7z0CQSEhOmmeRDBmZjkX2LJUL",99,2
"Ya9lUjc8zt31nnNaItzdVLcUt7",1,4
"Ya9lUjc8zt31nnNaItzdVLcUt7",2,3
"Ya9lUjc8zt31nnNaItzdVLcUt7",3,4
"Ya9lUjc8zt31nnNaItzdVLcUt7",99,3
"yCPwlGWI4BP7JLwsKydxThMuMT",1,2
"yCPwlGWI4BP7JLwsKydxThMuMT",2,1
"yCPwlGWI4BP7JLwsKydxThMuMT",3,3
"yCPwlGWI4BP7JLwsKydxThMuMT",99,2
"yg5g1IBvs5IOAZbmuQBQtLaZ3K",1,10
"yg5g1IBvs5IOAZbmuQBQtLaZ3K",2,3
"yg5g1IBvs5IOAZbmuQBQtLaZ3K",3,3
"yg5g1IBvs5IOAZbmuQBQtLaZ3K",99,0
"yhbBBqX9q4W9kAUyP5lB5Hq8h8",1,0
"yhbBBqX9q4W9kAUyP5lB5Hq8h8",2,5
"yhbBBqX9q4W9kAUyP5lB5Hq8h8",3,5
"yhbBBqX9q4W9kAUyP5lB5Hq8h8",99,4
"YJ63tjptRqcgtWZK5dl5LsZEXS",1,5
"YJ63tjptRqcgtWZK5dl5LsZEXS",2,3
"YJ63tjptRqcgtWZK5dl5LsZEXS",3,2
"YJ63tjptRqcgtWZK5dl5LsZEXS",99,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",1,3
"YJK8dIrX6UyhA3Si9oOcCZjAOY",2,4
"YJK8dIrX6UyhA3Si9oOcCZjAOY",3,2
"YJK8dIrX6UyhA3Si9oOcCZjAOY",99,3
"yK3d2uVHiCWmjRTKP42Lg9Q6Lq",1,1
"yK3d2uVHiCWmjRTKP42Lg9Q6Lq",2,5
"yK3d2uVHiCWmjRTKP42Lg9Q6Lq",3,2
"yK3d2uVHiCWmjRTKP42Lg9Q6Lq",99,2
"yKVHL6FykiQV5rIMTKxVsBayji",1,5
"yKVHL6FykiQV5rIMTKxVsBayji",2,2
"yKVHL6FykiQV5rIMTKxVsBayji",3,3
"yKVHL6FykiQV5rIMTKxVsBayji",99,3
"YLWpAkMfPa7xqIKjpo8vwJX5fJ",1,60
"YLWpAkMfPa7xqIKjpo8vwJX5fJ",2,70
"YLWpAkMfPa7xqIKjpo8vwJX5fJ",3,90
"YLWpAkMfPa7xqIKjpo8vwJX5fJ",99,90
"ymgenUEBtOds3Drr2Ca6mdi0RU",1,4
"ymgenUEBtOds3Drr2Ca6mdi0RU",2,3
"ymgenUEBtOds3Drr2Ca6mdi0RU",3,4
"ymgenUEBtOds3Drr2Ca6mdi0RU",99,3
"Yrjye41coTNZrLhSpwCKRX0Xx9",1,7
"Yrjye41coTNZrLhSpwCKRX0Xx9",2,2
"Yrjye41coTNZrLhSpwCKRX0Xx9",3,7
"Yrjye41coTNZrLhSpwCKRX0Xx9",99,3
"Z74YBwECpL8QkLR6RuxT2rrff6",1,1
"Z74YBwECpL8QkLR6RuxT2rrff6",2,2
"Z74YBwECpL8QkLR6RuxT2rrff6",3,2
"Z74YBwECpL8QkLR6RuxT2rrff6",99,3
"zaJmtsUKRbBkynkKskR3L70lSS",1,1
"zaJmtsUKRbBkynkKskR3L70lSS",2,0
"zaJmtsUKRbBkynkKskR3L70lSS",3,2
"zaJmtsUKRbBkynkKskR3L70lSS",99,1
"Zbv79Ppl8ktS0BpCcLTk2TwY2k",1,2
"Zbv79Ppl8ktS0BpCcLTk2TwY2k",2,4
"Zbv79Ppl8ktS0BpCcLTk2TwY2k",3,3
"Zbv79Ppl8ktS0BpCcLTk2TwY2k",99,0
"Zh2Ilf3Dsonbts9pmqj0irRMJC",1,0
"Zh2Ilf3Dsonbts9pmqj0irRMJC",2,4
"Zh2Ilf3Dsonbts9pmqj0irRMJC",3,4
"Zh2Ilf3Dsonbts9pmqj0irRMJC",99,4
"ZoI06SIUMBnukzwqR7PgVTADEV",1,4
"ZoI06SIUMBnukzwqR7PgVTADEV",2,3
"ZoI06SIUMBnukzwqR7PgVTADEV",3,3
"ZoI06SIUMBnukzwqR7PgVTADEV",99,2
"ZT0jyke8Yvldqb506vgclgoazI",1,5
"ZT0jyke8Yvldqb506vgclgoazI",2,4
"ZT0jyke8Yvldqb506vgclgoazI",3,NA
"ZT0jyke8Yvldqb506vgclgoazI",99,NA
"ZVIQmQNUW8nQWhBmmK4AT5LAUl",1,3
"ZVIQmQNUW8nQWhBmmK4AT5LAUl",2,4
"ZVIQmQNUW8nQWhBmmK4AT5LAUl",3,3
"ZVIQmQNUW8nQWhBmmK4AT5LAUl",99,3
